id,target
426e43f5ac,0
426e95155d,1
426e9fec2e,0
426eb40917,0
426ecd2ee8,0
426f11f60e,0
426f267181,1
426f4206d4,1
426f4f1aa4,0
426f604b67,1
426f655832,1
426f84e687,0
42701749a7,1
427026821a,1
42704fe401,1
4270677782,1
427095476f,0
4270b0db6f,1
4270ba66dd,1
4270c4e7ec,1
4270d3104d,0
42711f8774,0
427124c466,1
4271358cd5,1
427139c7f9,0
42714a7117,0
4271532afc,1
4271551840,1
42715de372,0
427196443a,1
4271987b20,0
4271c40e60,1
42724febd6,0
4272838d17,0
4272db97f5,1
4272e6136a,1
4273279329,0
427327a029,0
427345dffb,0
4273707209,1
4273756578,0
4273871430,0
4273ae7754,0
4273bd4394,0
4273ec51fb,0
4273f97700,0
4273fa556e,0
4273ff7cec,1
4274224c56,1
42745cd49d,1
4274851dd4,1
4274a84724,1
4274fbd26d,1
4275075ebb,1
427519185e,0
427524bfea,0
42752d1178,0
42755043b3,1
42758bd350,1
427593f2fa,1
4275c65b3f,1
4275cae7c9,0
4275ed93c0,0
42764e66ca,1
42765d724a,0
4276662605,0
4276bf5c80,0
4276c499c7,1
4276d5ee9f,0
4276ee883f,0
4276f38e53,0
427724dd8f,0
427737eabc,1
427797b175,1
4277aad0ac,0
4277f51016,0
427803820d,1
4278246e98,1
427825a96d,0
427838908f,1
427842f5e3,0
4278433d78,1
4278763ac5,1
4278ae449c,1
4278db49ed,1
4279117829,0
427924485f,1
427937b363,1
42793ad256,1
4279756a8a,1
4279887640,1
427989741e,0
4279b10490,1
4279df6a91,1
427a4c1547,1
427a4dabe4,0
427a4dff86,0
427a70acd1,1
427a77d3e2,0
427aa35385,0
427aaabce9,1
427aaf6579,1
427ab5835d,0
427abbea54,1
427adcba11,0
427ae1329f,1
427b030824,0
427b078824,1
427b37246c,1
427b39fa59,0
427b5644b2,0
427b56668b,0
427b7752d6,1
427b7ec0d3,0
427bcfbabe,1
427bf6e0a6,0
427bfda86f,0
427c094504,1
427c156e0e,0
427c266e82,1
427c3a1736,1
427ca70501,0
427cc83d9d,1
427cd27a17,0
427cef35f9,0
427d0de7ff,1
427d10824b,0
427d499f99,0
427d6371be,1
427d707edd,0
427d92f485,1
427dbafd79,1
427e075007,0
427e0ef4f4,1
427e3b8d8d,0
427e4fbe18,0
427e751d1e,0
427f0e5b43,1
427f6a8883,1
427f6fc850,1
427f90d3c9,1
427fc2538f,1
427fced1c8,0
427ff24b3f,1
428019bbe6,1
4280227868,0
42802fc81e,0
428077464b,1
428091f4ee,0
4280c91a60,1
4280cadca5,0
4280d08162,1
4280f4549f,1
42811758e3,0
42816f7d4e,1
4281b3fdad,1
4281b8977e,0
42821226d9,0
428247ea01,0
42826402ef,1
428269504c,1
4282718dca,1
42827f834e,1
42829331c1,1
4282963963,1
4282af4579,1
4282d98408,1
4282e6dae6,1
42836b20b1,0
4283a0ff5b,0
4283a878ae,0
4283db22ff,0
42843f0fd3,1
42844e7e1c,0
42844f6c17,0
428481483b,0
42849bcde1,0
4284a74507,0
4284b360b1,1
4284e11deb,0
4284fcc2d9,0
42850ca2d7,0
4285329154,0
428549c807,0
428553cc36,0
4285dde3f7,1
4285e35caa,0
4285f5bb82,1
42861e3051,0
4286343b69,0
428687c4f0,0
4286a183a8,0
4286bdb9cb,1
4286d4435d,0
4286da7256,1
4286e87b2f,1
4286fbe405,0
428756eeb3,1
4287647036,0
428769ffd3,1
42877a48a7,0
428787f195,1
4287be226b,1
4287d3eb23,0
4287ecbb59,0
4288026e4e,1
4288051109,1
4288069631,1
42880be15c,0
428810b09e,1
42882809fd,1
4288293b55,1
4288309890,1
428842f5e4,1
42886d2aef,1
428888b842,0
4288c6362e,1
4288d69730,0
4288e830ed,1
42890368b6,1
42894905d2,1
4289532167,0
4289627773,0
4289719c8f,0
4289a33ecd,0
4289b3f1c1,1
4289e70255,1
4289eb0d64,1
4289f099d8,1
428a11e26b,0
428a1479b6,1
428a1bf9eb,0
428a20cf81,1
428a21c30a,1
428a697c83,0
428a7bf3cf,0
428abe456e,1
428ac23831,0
428ad9eae5,1
428adbb9c4,1
428afe7ee7,0
428b020e3b,0
428b1659d5,0
428b200514,0
428b443019,0
428b62da58,0
428b67b130,0
428bcecac9,1
428bedb253,0
428c1639e3,1
428c241d94,1
428c26bcef,0
428c43129f,0
428c859901,0
428c8f0a6f,1
428c970836,1
428ca26971,0
428cac30a6,0
428cc969a0,0
428ccacf0c,1
428cd85587,0
428d053c45,1
428d05d0d5,1
428d11c172,1
428d4e46ec,1
428d71d8db,1
428d7742b3,1
428d8ee8ae,1
428d9e5082,0
428de68400,0
428df9044a,0
428e11abcb,0
428e475ab9,0
428e6aaf11,1
428e99e6c5,1
428ea2fa5a,1
428ea55179,1
428ef4c02a,0
428ef64c64,1
428f2d1d03,1
428f2f3cff,1
428f4a764c,0
428f790dda,1
428f7c9421,0
428fc07daf,0
42901210a5,1
429032ffce,1
4290404601,0
4290866a3d,1
429093dff1,1
4290cc0792,0
4290ec4aef,1
42914ca0d1,1
429184494a,1
429192983e,1
4291eb01c7,1
42921ac043,0
42923e215c,0
429246a208,0
429249ffa6,0
42927d6ba9,1
42928742de,1
4292aa8d2b,1
4292da7016,0
4292ea88e5,0
429331ff27,1
42935b63c6,1
429384d92b,1
4293e230f5,1
42941a5c26,0
4294275ce4,1
429460af62,0
4294793cda,1
42949b071c,0
4294b09cbe,1
4294f8ea17,0
429522dc3a,0
42954a8745,1
4295a4c0ce,0
4295aaef74,0
4295ad3782,1
4295c173ae,1
4295ec5638,0
4295f04530,0
429609ef7b,1
4296155056,0
42961a37fe,1
4296af4ad9,1
42971d4f45,0
4297733d64,1
42977dbf04,0
429784377c,1
4297904ac2,1
4297a0eda4,0
4297dca684,1
4297ea3078,1
4297f717bf,0
42982d3310,1
42984d205b,0
42985fc27c,1
42987e510b,1
4298a25606,1
4298a4b088,1
4298c1fb1c,1
4298d4a260,1
4299144e42,1
42991ae345,0
4299216b32,0
429934f04c,1
429949c6e1,1
42996e0049,1
42996e446d,1
4299772860,1
4299ae82b8,1
4299e207bd,0
4299ecd6af,1
429a132570,0
429a28db47,0
429a3de12e,1
429a499587,0
429a5b7bbc,0
429a5b9201,0
429a5dfc75,1
429a6455fb,0
429a73e2b8,1
429a85ba71,0
429a91c07a,1
429aa56674,1
429ad08cf3,0
429b0ad5e4,0
429b1c9141,1
429b892a76,0
429bb8e046,0
429bce59ce,0
429bf1fe1c,0
429c2a58dd,0
429c5abd1d,0
429c64620b,0
429c797443,0
429c83ef0f,1
429c8f4222,0
429cd02684,0
429d6a77f9,0
429d74fa54,0
429d81470d,0
429d95624e,1
429da5efc9,0
429dcd46d1,0
429df7f0a1,1
429e0a46d7,1
429e0e8cd1,1
429e0ee99d,1
429e12bd67,1
429e4d7415,1
429e69b1a1,1
429e7ac204,1
429e7f811f,1
429e860d55,0
429ea0272a,0
429eab42ec,0
429edde20d,1
429ee17955,1
429f00e314,1
429f1a9099,1
429f1b8c25,0
429f4057c2,1
429f634250,1
429f717ed4,0
429f7ee9b3,1
429fddae5e,1
42a01ba884,1
42a023609a,0
42a0243a93,0
42a0596ec8,0
42a083fb5e,1
42a0985c15,1
42a09db908,0
42a0a2022f,0
42a0b6a744,1
42a0c37dc4,1
42a0f37ab3,0
42a107c1c5,1
42a109469a,1
42a110d6e3,0
42a1225b36,0
42a1394727,0
42a157dea7,0
42a17a34d8,1
42a18b44d9,0
42a1a07dca,1
42a1ab38e1,1
42a1e28b5b,0
42a1e5237d,0
42a1e62399,0
42a1f0fe62,1
42a213c891,0
42a22f6aaf,1
42a23bb2a0,1
42a259ea66,0
42a262d0c4,1
42a2903687,0
42a296a412,0
42a2be09a2,0
42a2e3857e,1
42a2ffd71c,1
42a30d7e84,0
42a3197a29,0
42a33d8501,0
42a36cb04e,1
42a36cb258,1
42a3a8f31e,1
42a3f77905,0
42a40576c6,0
42a4178f68,0
42a42df05b,0
42a4405250,1
42a456c70e,0
42a47e1fd0,1
42a4939455,0
42a4b7085e,0
42a4bbd248,0
42a4c7b073,1
42a5062c7b,0
42a518c426,1
42a524f76b,1
42a52db560,0
42a564f24f,0
42a5651963,1
42a58414c4,0
42a58c83e0,1
42a58e3602,0
42a5bfd91e,1
42a5cc16ec,0
42a62d695c,1
42a66e12e7,0
42a6a5e942,1
42a6ac96cf,0
42a6bbad94,0
42a6c086df,1
42a6d568a1,1
42a6ead15d,1
42a70e73fc,1
42a76fd8d9,0
42a77e0c09,1
42a7aa015e,0
42a7d37e3a,1
42a7d7c541,0
42a7feaf3a,1
42a81260f6,1
42a8305fe7,0
42a84d6142,0
42a85c2904,1
42a85db908,1
42a87c98bd,1
42a88dbe6d,0
42a89e639e,1
42a8c975d4,0
42a8ebb95a,1
42a92a98f8,0
42a94793d1,1
42a947985d,1
42a99f8086,0
42a9af14d6,0
42a9cacd93,1
42a9ea881e,1
42aa72a9f2,1
42aa7dd7ff,1
42aa826e89,1
42aa9080eb,1
42aaa58a63,0
42ab0da0c8,1
42ab28e6a7,1
42ab2e770e,1
42ab3ec06a,0
42ab61b4df,0
42ab769ad3,0
42ab96f2fe,1
42abb7e83d,0
42abc0d934,0
42abcc55d5,1
42abf994a6,1
42ac05f9ad,1
42ac0b9fc9,0
42ac636645,1
42ac715924,0
42ac790520,0
42ac7b3a4d,1
42ac913946,1
42ac91ecc6,1
42aca83ca0,0
42accc5159,0
42acea9753,1
42ad0ae5c4,1
42ad10d19e,0
42adc58c9a,1
42adda4cb7,1
42ade8291d,1
42adfdb42a,1
42ae1bf192,1
42ae3773b2,0
42ae3b1872,1
42ae603d37,0
42ae83e3b8,1
42ae97a0ef,0
42ae98be7a,0
42ae9a9e74,0
42aea33645,0
42aeab9559,1
42aeb545d7,1
42aec86302,1
42aee699ba,0
42af1c1952,0
42af2d5e6a,1
42af4cfed6,1
42af69524c,1
42afc8c50c,0
42afd135ea,1
42afd24e4d,1
42afe82ea7,1
42b0311e59,1
42b05436da,0
42b05f0cc3,0
42b072f75b,0
42b0895440,0
42b08c3a83,1
42b0abb5ba,0
42b0b20394,0
42b0d51148,0
42b1208209,1
42b13020cf,1
42b1643f27,1
42b16645f8,1
42b18c0e97,0
42b1b8137f,0
42b1c5a63f,1
42b1c5d714,1
42b1c782bf,1
42b1db40f3,0
42b1f29d65,1
42b2141b40,0
42b24a1e09,1
42b25a8103,0
42b2868916,0
42b2872c6a,1
42b2c6844e,0
42b2fcafa5,0
42b2fe7c50,0
42b33a405d,0
42b35658ae,0
42b3706095,1
42b3739514,1
42b3a5b3b8,0
42b3b22aea,1
42b3b7dfe4,1
42b3e72f2b,0
42b3efa299,1
42b3f887ca,1
42b3fd9412,1
42b43772fe,0
42b45ab99c,1
42b45c0e89,1
42b480361c,1
42b4b5b0cb,1
42b4cdf763,1
42b4e2ddd6,1
42b4eed637,0
42b4f58335,1
42b4fb84d5,1
42b50bee61,1
42b51bead2,0
42b5263221,0
42b55d0a1c,1
42b5b7a00a,0
42b5b8b16d,0
42b5c6f43a,0
42b5effdbf,1
42b6026a46,1
42b60b760e,1
42b617eed6,0
42b6217804,1
42b626b893,1
42b65fb682,1
42b67a427f,0
42b6b7cfe4,0
42b6d32ad8,0
42b6f229fa,0
42b6f71506,0
42b6fa7040,1
42b702a010,1
42b7216b0e,0
42b74aa110,0
42b764ff57,0
42b77a1afc,0
42b7d0327a,1
42b7d2a488,0
42b7d63e07,1
42b800dfce,1
42b80c2f17,1
42b83ccd45,1
42b853a128,1
42b85c2b7b,0
42b88b465b,1
42b8ce5873,0
42b90ced92,0
42b929696b,1
42b93b8894,1
42b95891ae,0
42b975c1c7,1
42b97b8dcf,0
42b9916e31,0
42b9f19b80,0
42ba27048e,0
42ba4cc65d,0
42ba580cc8,1
42ba589842,1
42ba7c8b2a,0
42ba7e42f9,1
42ba840c2e,1
42ba8f8149,1
42bac137aa,1
42bb30f9f9,0
42bb4964cd,0
42bb6a7248,1
42bb708cd2,1
42bbad3b2e,1
42bbd1fc51,0
42bbd481b6,1
42bc0e1aa2,0
42bc25dacc,1
42bc343ffe,0
42bc45fc52,1
42bc52ff16,1
42bc571a59,0
42bc987202,1
42bcee35ef,1
42bcf11661,0
42bd0b480a,1
42bd36402d,1
42bd46d447,0
42bd6412d8,0
42bd831d01,1
42bd906a1b,1
42bdea445f,1
42bdf74de6,0
42be227263,0
42be29be5a,1
42be393ac2,0
42be4036a3,1
42be4b8d09,1
42be6b180c,0
42be7aa9d7,0
42bec9a1ee,1
42bedc9528,1
42bef6d383,0
42bf2c5314,1
42bf465bb0,0
42bf66e130,1
42bf695937,0
42bf891590,0
42bf90021c,1
42c0134d50,0
42c02b6931,0
42c034c271,0
42c070fb91,0
42c076a3cc,0
42c0775e12,0
42c08b7d9e,1
42c0908d8d,0
42c09bd9f8,0
42c0cb2014,1
42c0dee798,0
42c0e098ae,1
42c0e73487,1
42c12eb724,1
42c17f9a6e,1
42c18b9d1c,1
42c19253e2,1
42c1aa75db,1
42c1b4525b,1
42c22c25a8,0
42c252eef1,1
42c2614fe0,0
42c26796c6,1
42c26a93d2,0
42c26d46a6,1
42c27c946c,1
42c2a164ae,0
42c2e4a656,1
42c2ecf451,0
42c30252fe,1
42c3144a6d,1
42c3240d02,1
42c37081c0,0
42c398bad7,0
42c3b0a0d4,0
42c40f7362,0
42c42ff207,1
42c4386ddf,1
42c44fcc26,0
42c477e284,1
42c493c2e4,1
42c49478c6,0
42c49665b7,0
42c4a3fc69,0
42c4baee80,0
42c4ce63f7,1
42c4d3dd74,1
42c4d58f06,0
42c4daaa40,1
42c4fbd15b,0
42c513c4c7,1
42c518503f,0
42c535672f,0
42c549c4f2,0
42c54e6624,1
42c558211f,1
42c5655c87,0
42c567a86f,1
42c57c0e12,1
42c57d3893,1
42c598bdc5,1
42c5f939fc,1
42c64d93cf,0
42c675706e,1
42c67f18aa,0
42c698b3b6,0
42c70fe52e,1
42c757dd47,1
42c783c548,1
42c7849c0a,0
42c78a00a5,1
42c7bb223f,0
42c7e6d3bd,0
42c7e9555e,1
42c80010f6,0
42c834290d,0
42c84a7020,0
42c8520ed1,1
42c868a697,1
42c87d86d9,0
42c87fb167,1
42c880068e,0
42c886bc33,1
42c8e732cb,1
42c8f7050a,1
42c900e031,1
42c91825f4,0
42c930ea49,1
42c936874c,1
42c9464817,0
42c98faaee,0
42c998f92c,1
42c9bdbf72,1
42c9e946e5,0
42ca130021,0
42ca21709a,1
42ca23db6a,1
42ca519948,1
42ca5602af,0
42ca78abf7,0
42cabc8360,1
42cac1b584,0
42cacf8084,0
42caf7ad32,1
42cb246b32,1
42cb3f902f,0
42cb4a2e25,0
42cb8c7c3a,0
42cbad07ef,1
42cbb2436e,1
42cbba1c65,0
42cbef78a5,0
42cc68abf9,1
42cc963ffd,1
42cc96fbd7,0
42cc981d19,1
42ccc27c65,0
42ccc637b1,1
42ccd26db7,1
42cd135dfe,0
42cd144c95,1
42cd2894da,1
42cd4805c5,0
42cd827fdc,0
42cdc28b45,1
42cdce0258,0
42cdd9aa9c,1
42ce017ca7,0
42ce0802bd,1
42ce0a5fd9,0
42ce47f559,1
42ce5057c7,1
42ce749015,0
42ce7e7ed4,1
42ce8dcaad,1
42ceb29985,0
42ceb6180c,0
42cebfad92,1
42cec2a5c2,1
42cecb0796,1
42cee05d4b,0
42ceed2eb8,1
42cefb9612,0
42cf3e9635,0
42cf57050f,0
42d0023d7d,1
42d00896f0,0
42d01ac27d,1
42d0561802,0
42d05d1f71,1
42d06ba3b5,0
42d07cf452,0
42d086e77a,0
42d0c0894c,1
42d0dd88ce,1
42d0e9c4d8,0
42d0fcae51,1
42d12ee18e,1
42d135499a,0
42d14036d4,1
42d1496a30,1
42d152a52b,0
42d18daa6b,0
42d197c0d9,0
42d1cd2079,0
42d1f0737e,0
42d20e84a9,0
42d2449905,1
42d2461c1a,1
42d2519289,0
42d26eb43e,0
42d27866c3,0
42d282120f,0
42d29e80ff,0
42d2a52c6b,0
42d2a6f0ec,0
42d2b8ebf4,1
42d318b4c3,1
42d33741df,1
42d382604e,0
42d387a591,0
42d3b113e5,1
42d3c24a54,0
42d3c61b1e,1
42d3e1bb39,0
42d3eda5b1,1
42d3ff2c6e,0
42d4242356,1
42d42cd44c,0
42d44eb397,0
42d4524e59,0
42d46be43b,1
42d4722279,0
42d4924060,1
42d495bab6,1
42d4bf50ea,1
42d4e26ab3,0
42d4fd9831,0
42d5127b49,0
42d5241dbc,1
42d53892ef,0
42d54e2412,0
42d5573af7,1
42d5600d4a,0
42d579e1b1,0
42d5f4224b,1
42d6558622,1
42d6583c27,1
42d673118d,1
42d69e5d39,0
42d6c30c6b,0
42d6c45f1a,0
42d6e4e491,0
42d6e9a167,1
42d7082691,1
42d73f424b,0
42d745956c,1
42d756ddd4,0
42d75d0344,1
42d774519a,0
42d7765d7e,1
42d7e487a8,1
42d7f1dfed,0
42d80fb09e,0
42d8211817,0
42d8242203,0
42d8417c36,1
42d877f8e1,0
42d87f5b02,1
42d88e508c,0
42d891608e,0
42d8b0d040,1
42d8fc622e,1
42d913d7c4,1
42d926886c,0
42d9390e9a,0
42d9426af1,0
42d97f502f,0
42d98a6ce8,0
42d98beb62,1
42d9bdd3b8,1
42d9c758d8,1
42d9ef1a7a,1
42da158fa9,1
42da2b46d7,1
42da34fb8b,0
42da483b6f,0
42da4b11c4,1
42da4d23fe,0
42da68b885,1
42da7af5b4,1
42daa44095,1
42daab8071,1
42dab327db,1
42daf75bc3,1
42db035400,0
42db14815c,0
42db271c65,0
42db340d28,1
42db4906b5,0
42db510f1f,0
42db8a90aa,1
42dbb10caa,1
42dbcd4a38,0
42dbdf22e6,0
42dbe400c8,0
42dc1c274a,1
42dc3bef6b,0
42dc42da27,1
42dc4913fe,0
42dc71739f,1
42dcb79ce3,0
42dcc8738a,1
42dcf38e4e,1
42dd19abb7,1
42dd292ada,1
42dd36c421,0
42dd5d3396,0
42dd819f77,0
42dd9a4292,0
42ddb68c7c,1
42ddc5b6b2,0
42ddd6a303,1
42ddeafed9,0
42de2b3a38,1
42de5331fb,1
42de57eb56,0
42de82bb51,1
42deb315bd,1
42dee26505,0
42df2fae91,1
42df3265fe,0
42df334eb8,0
42df38ca2e,0
42df8430f1,0
42dfb0dfd9,1
42dfbf9d66,1
42dfd5f012,0
42dffe26fc,1
42dffe3d13,0
42e00cd8c4,1
42e012cfdb,0
42e01bd379,0
42e029b558,1
42e042ff44,1
42e0838077,0
42e09416ad,0
42e0ad95b8,1
42e0e3dc2d,1
42e0f20534,1
42e0f3113c,1
42e0f32c85,1
42e116239d,0
42e11df76d,1
42e139e133,1
42e13f2b9a,0
42e146f19c,0
42e15b376b,0
42e164aab6,1
42e18e8737,0
42e19674e9,0
42e1b7ac5d,1
42e1e879d4,0
42e2462174,0
42e254d72a,1
42e2664dbe,0
42e2a72bee,0
42e2bd6199,0
42e2d744ee,0
42e3093bb1,1
42e33490d5,1
42e3a2dea5,0
42e3cc916e,0
42e3d52f88,0
42e40e0528,0
42e4439b07,0
42e461253e,1
42e48da3cb,1
42e4950ed7,1
42e49dbb24,1
42e4b633ce,0
42e5069ba9,0
42e51d3ebe,0
42e5326f8c,1
42e5434381,1
42e5535fd3,1
42e5684e8a,0
42e5768dfd,1
42e584306d,0
42e58c439f,1
42e5936a08,1
42e5c5cbd9,1
42e5c697fc,0
42e5c83c8d,1
42e5e96c18,0
42e5f803c5,0
42e60cde0e,1
42e61152ad,1
42e6240927,1
42e63a045f,0
42e63a63b9,0
42e660595a,0
42e671d791,1
42e6b3ba2e,1
42e6c728da,0
42e6d30503,1
42e6fa0bd8,0
42e709c53d,1
42e70a0d34,0
42e720caa8,1
42e724c5d1,1
42e73c1e81,1
42e74c8cd0,1
42e74d68f9,0
42e756c48f,0
42e75fefb4,0
42e76fdd36,0
42e77da7bf,1
42e78f5d62,1
42e7959e39,1
42e7b9e880,0
42e7ba052a,1
42e7bdf2a0,1
42e7c66f6a,0
42e7dcc883,0
42e7f3a2c8,1
42e82faf36,0
42e82fca33,0
42e831ba44,0
42e842a8b0,0
42e8571c2c,1
42e85a445b,1
42e85bb453,1
42e87f0219,1
42e885c879,0
42e88dca01,0
42e8965d84,1
42e89c3eca,1
42e89f9ceb,1
42e8a93367,0
42e8f685ba,1
42e8fda8d3,1
42e902d8a6,1
42e90fc838,1
42e919a12a,0
42e930a745,1
42e968f167,0
42e96fff51,0
42e99dd78d,1
42ea39a2fe,1
42ea3dfbf5,1
42ea3e57be,1
42ea4e342a,1
42ea5ded14,1
42ea67dafc,0
42ea931d91,1
42ea9b269e,1
42eab5854e,1
42eaccbad4,0
42eae46399,0
42eae5b257,1
42eae768fb,1
42eb0b9eee,1
42eb1070c8,0
42eb2ebcdf,1
42eb31afb7,1
42eb5446ab,0
42eb6068b5,1
42eb6dc45e,0
42eb6f4a7e,0
42eb742558,0
42eba24629,1
42ec19abea,0
42ec5c2423,1
42ec82cef3,0
42ec82fae8,1
42ec841422,0
42ec843127,1
42ec906a59,0
42ec91cf36,1
42eca76d0e,1
42ecd63a7c,1
42ed20604d,0
42ed27b471,0
42ed4bfb72,1
42ed52a053,1
42ed8f8a96,0
42edb6dfa3,0
42edfac6fb,1
42edfbc43b,0
42ee85bcbc,1
42eea25f49,0
42eea432fa,1
42eea43ed6,0
42eec7120a,0
42eed09596,0
42eeef2529,1
42ef079e14,0
42ef07dcb3,1
42ef164df1,1
42ef41b6b3,1
42ef5300c5,0
42ef670f00,1
42ef8fae4d,1
42efba090a,0
42efc33cfd,1
42eff7ca80,1
42effe001f,1
42f00768e9,1
42f0167d74,1
42f02233aa,0
42f02f99c5,1
42f035ff89,1
42f03da1ef,0
42f06cd1b8,0
42f079d822,0
42f09a2dff,1
42f0b83b1d,0
42f0be1a4d,0
42f0e2cfba,0
42f0ed1588,0
42f116a525,1
42f12486e2,0
42f162405d,1
42f1941c42,0
42f1a5eb75,1
42f1bf6de8,0
42f1ceb656,1
42f1ec31f9,1
42f1f6b526,1
42f20a6c7b,0
42f23adabf,1
42f2426107,0
42f25b51d3,0
42f29259e4,1
42f2c78425,1
42f2e555c6,1
42f31a6904,0
42f31f451c,0
42f3218fdc,1
42f32ca15e,0
42f33a772c,1
42f3b49a1c,1
42f3bbaf4c,0
42f3d5ee9c,0
42f43c043a,0
42f483c4bd,1
42f485d2d5,1
42f486353d,1
42f49a9b5a,0
42f4a364bb,1
42f4a3a136,1
42f4cf5acb,1
42f4cff450,1
42f4d34d34,1
42f4dae148,1
42f4db9a95,1
42f4dda883,1
42f54e7628,0
42f5595a4b,0
42f5623d34,0
42f5815cf6,1
42f5c1532f,0
42f5c9c6de,1
42f5f4ed24,0
42f61c6ea6,0
42f6266aa7,1
42f62cf49c,1
42f6431850,0
42f64ee113,0
42f668d1b7,0
42f68b1a97,0
42f6a3b564,0
42f6d749b7,0
42f6e2e787,1
42f7564228,1
42f75b8ade,0
42f77368ed,0
42f781fb79,1
42f79c104b,1
42f7a0cb05,0
42f7a91bb1,0
42f7ae38e6,1
42f7f4edd0,1
42f7f5e36c,1
42f8119728,0
42f818358d,0
42f82808d2,0
42f864ee02,1
42f86f836c,0
42f8822a4d,0
42f89784d0,1
42f8cb0773,1
42f8d3d58b,0
42f8e6772f,1
42f8ef1a8e,0
42f8fedc86,0
42f922a1b6,1
42f924c254,0
42f94f5607,1
42f957a6d7,1
42f9aa2f3e,0
42f9c51a03,1
42f9c72276,0
42f9fedbea,0
42fa1fe3cf,1
42fa447dde,0
42fa46fc51,0
42fa9ba102,1
42faaad0ff,1
42faf0daf2,0
42fb1cc015,0
42fb23a0a3,0
42fb6428c1,1
42fb755d19,1
42fb8b7560,0
42fb9e0343,0
42fbdcb0ce,1
42fc136c2a,0
42fc29a9dc,0
42fc5feede,0
42fc68e1e8,1
42fc782910,1
42fc8f0bd1,0
42fc9fe338,1
42fcb3ed11,0
42fcc80dee,1
42fce437d8,0
42fcf1ba77,1
42fcf3efa3,1
42fd246f5b,0
42fd31887f,0
42fd493eff,1
42fd60e86b,0
42fdaa7395,1
42fdd08c24,0
42fdd6d1e7,1
42fdd8a958,0
42fdf0edf8,0
42fdf131b3,1
42fe0ba0fd,1
42fe15a899,0
42fe217d10,1
42fe2d3aa6,0
42fe3b1890,0
42fe54b497,0
42fe7794a4,0
42fe7ed6b1,1
42fe9f263d,1
42fec2af7d,1
42ff16916a,0
42ff36c723,0
42ff44d2cb,0
42ff5dc35d,0
42ff69e933,1
42ff6dcebe,1
42ff715ff1,1
42ff8dfb02,0
42ffa4a55d,0
42ffb3bd08,0
42ffc659ed,0
43000e30cf,1
43001413e0,1
43002810b5,1
430047d29a,1
430048e44e,1
430083784f,1
430084f602,1
430086dda1,1
430094efd5,0
43009e3297,1
4300a0c3cc,1
4300a43f99,0
4300b7394d,0
4301143964,1
43012760ef,1
430156ed30,1
43015805a7,0
43018ba95a,1
43018ccec0,0
4301baa218,0
4301cab2ed,0
4301e1c2bf,1
4301f62b6f,0
4301f8635e,0
4302103bb1,1
43021defd3,1
43022bff27,1
430274bb5b,0
43027b336e,1
430288a89a,1
4302c46981,1
430307b138,0
430333fc6b,0
43034a1407,0
43035c18b1,1
43036e7c5f,1
43037387ae,0
43039873a1,0
4303a936dd,0
4303b6dc72,1
43040185e5,0
43040fd61c,0
43041faa3e,0
4304440834,1
4304468bc2,0
4304b13519,1
4304c087b1,1
4304c509e2,0
4305507b79,0
430598f0bb,0
4305b4ba8d,1
4305ecdc1d,1
4305faf9e4,1
4306140b33,1
43062a26f9,0
4306343dc1,0
430645e0cc,0
430669b3c1,0
4306dea829,1
4306e1d513,1
4306fa7d7f,0
4307051db2,1
430716d750,1
43071d5820,1
430744031d,1
4307464241,1
4307513c96,0
4307795aa8,1
43078acc82,1
4307f2a121,0
4307f2ceb2,0
430804b745,0
43083bc9a1,1
43086839cb,0
4308d29393,1
4308d8d5fb,0
4308ee175e,0
43091f0517,0
43091fc641,1
43095d33f6,0
43096fec8c,1
43099d20b5,0
4309b5167e,1
4309c0b506,0
4309fde182,0
430a087815,1
430a3e6227,0
430a7c76ee,1
430a8553a5,1
430a95f572,1
430aa60c96,0
430ab8d866,1
430ac51b8a,1
430ade2557,1
430b0ad3bc,1
430b171452,0
430b446f3f,1
430b65ac01,1
430b66cebd,0
430b770f05,1
430ba65d72,0
430bab7c98,1
430baed2a7,0
430bd236b4,1
430be1db5a,1
430c7147b8,0
430cb46824,1
430cf5e96d,1
430d208405,1
430d256425,1
430d4ed300,1
430d5b3832,1
430d5d8e5f,1
430d65ade6,0
430d7a0bdc,1
430d8a1d5f,1
430d991f2b,1
430d99c908,1
430dab96b6,0
430db0982e,1
430dcbd85a,1
430e10ea57,1
430e302c03,1
430e492671,1
430e4e7944,1
430ea47cd5,0
430ee89c80,1
430efc0f12,0
430f00a4f6,0
430f24ae46,1
430f4eaaaf,0
430f56524f,1
430f59d513,1
430f655f9d,0
430f713ae4,1
430f875a40,1
430f88bceb,1
430fb4184b,1
430fcabd32,0
43101246b2,1
431060b841,1
43106d028e,1
431095516e,1
4310c5cf94,1
4310c66f95,1
4310ed0065,0
431114b48f,1
43111584cd,0
43113d5787,0
4311a3387b,1
4311bea42b,0
43120eed03,1
43122d0c21,1
431230727d,1
4312358f2b,1
43123f1d3c,0
43124015f0,1
4312747803,0
43127627f6,0
43127e0f0d,1
4312801515,0
4312bf5401,0
4312da7929,0
4312f53f5e,1
4312f7f7bf,0
43130597aa,0
43131890da,1
431318dd02,0
431319bfdc,0
4313220ec5,1
43133fcd26,1
43135f0468,1
4313a34479,0
4313c0ce6c,0
4313d29893,0
4313de99d6,1
4313f7d33b,1
4313f8a897,0
4314128d65,0
43141703e7,0
431432b511,0
4314a4ad47,1
